timestamp,unit_id,soc_pct,cell_temp_max
2026-01-01T07:35:00+09:00,BMS-01,38.72361003544134,29.71206279133473
2026-01-01T07:40:00+09:00,BMS-01,76.67706611038639,32.20506727133115
2026-01-01T07:45:00+09:00,BMS-01,37.4357359288371,30.199946601660095
2026-01-01T07:50:00+09:00,BMS-01,21.86549206292113,28.924897419160377
2026-01-01T07:55:00+09:00,BMS-01,53.16711145700444,29.229493677730314
2026-01-01T08:00:00+09:00,BMS-01,39.096323235195726,27.488107783553005
2026-01-01T08:05:00+09:00,BMS-01,85.63984302417535,29.275613583663528
2026-01-01T08:10:00+09:00,BMS-01,79.16516313136543,30.678576317876324
2026-01-01T08:15:00+09:00,BMS-01,55.80001676255974,28.19730045477904
2026-01-01T08:20:00+09:00,BMS-01,38.02335126961641,31.942506174332394
2026-01-01T08:25:00+09:00,BMS-01,56.16004261731423,26.055118277943485
2026-01-01T08:30:00+09:00,BMS-01,86.1187240620836,30.196671072257857
2026-01-01T08:35:00+09:00,BMS-01,24.444936362986017,31.039421491854906
2026-01-01T08:40:00+09:00,BMS-01,24.044997360842544,28.16949117698832
2026-01-01T08:45:00+09:00,BMS-01,71.61602278059603,30.455493011338095
2026-01-01T08:50:00+09:00,BMS-01,52.483619525114314,27.450216119541633
2026-01-01T08:55:00+09:00,BMS-01,68.22009340485417,27.430709170672877
2026-01-01T09:00:00+09:00,BMS-01,44.884512185807296,28.401893000564336
2026-01-01T09:05:00+09:00,BMS-01,21.555208661473515,29.678733458447706
2026-01-01T09:10:00+09:00,BMS-01,26.727624609264527,27.334850267926978
2026-01-01T09:15:00+09:00,BMS-01,26.66396495390202,26.9458755717578
2026-01-01T09:20:00+09:00,BMS-01,27.717443605033697,26.59923787699852
2026-01-01T09:25:00+09:00,BMS-01,48.67731778661205,29.490186907738053
2026-01-01T09:30:00+09:00,BMS-01,62.64475528242556,29.87461369176451
2026-01-01T09:35:00+09:00,BMS-01,64.05732673469412,25.79571479800783
2026-01-01T09:40:00+09:00,BMS-01,53.34634369015615,25.02024188428574
2026-01-01T09:45:00+09:00,BMS-01,44.59622225352587,28.571914293918297
2026-01-01T09:50:00+09:00,BMS-01,70.23694922005141,27.245883122540942
2026-01-01T09:55:00+09:00,BMS-01,39.52503849455111,28.339448825080634
2026-01-01T10:00:00+09:00,BMS-01,70.55081765818925,27.469721090919705
2026-01-01T10:05:00+09:00,BMS-01,63.9993935436452,29.54044688025549
2026-01-01T10:10:00+09:00,BMS-01,21.06059159682553,29.154258716628334
2026-01-01T10:15:00+09:00,BMS-01,74.15533972674265,31.348027457123145
2026-01-01T10:20:00+09:00,BMS-01,74.8724158741927,24.424657676627856
2026-01-01T10:25:00+09:00,BMS-01,55.57528437045563,31.235409750151923
2026-01-01T10:30:00+09:00,BMS-01,77.13485255768346,28.12579386536027
2026-01-01T10:35:00+09:00,BMS-01,44.008475069626996,26.905953345811177
2026-01-01T10:40:00+09:00,BMS-01,34.5222410356169,29.06688899232696
2026-01-01T10:45:00+09:00,BMS-01,41.312630758441415,28.45850846626855
2026-01-01T10:50:00+09:00,BMS-01,49.54644963640232,29.173680944589826
2026-01-01T10:55:00+09:00,BMS-01,28.673132463066423,30.66073019417729
2026-01-01T11:00:00+09:00,BMS-01,68.29239451941643,31.633929172178036
2026-01-01T11:05:00+09:00,BMS-01,58.07006911086502,32.07132818916295
2026-01-01T11:10:00+09:00,BMS-01,77.15045004710012,28.745902905664362
2026-01-01T11:15:00+09:00,BMS-01,50.58869695102491,28.532268013505004
2026-01-01T11:20:00+09:00,BMS-01,76.23524613198133,27.288303872367788
2026-01-01T11:25:00+09:00,BMS-01,30.80808017709241,29.338679167109305
2026-01-01T11:30:00+09:00,BMS-01,26.460998709571122,27.54206501879867
2026-01-01T11:35:00+09:00,BMS-01,26.621122002569003,27.512656891405108
2026-01-01T11:40:00+09:00,BMS-01,87.67122971597139,29.19910302930705
2026-01-01T11:45:00+09:00,BMS-01,61.68747820212539,31.077703939788535
2026-01-01T11:50:00+09:00,BMS-01,29.886065839154323,30.86566143448484
2026-01-01T11:55:00+09:00,BMS-01,36.33042784262693,29.8902156053713
2026-01-01T12:00:00+09:00,BMS-01,63.67098806579832,31.72008514043226
2026-01-01T12:05:00+09:00,BMS-01,86.76964270041127,30.074403452377325
2026-01-01T12:10:00+09:00,BMS-01,69.68777528589314,28.014514483320163
2026-01-01T12:15:00+09:00,BMS-01,53.705230470273776,28.863544160153484
2026-01-01T12:20:00+09:00,BMS-01,69.27408892451106,30.45530113904838
2026-01-01T12:25:00+09:00,BMS-01,67.31739364142415,30.29403595761722
2026-01-01T12:30:00+09:00,BMS-01,59.706351621860485,28.6659659017063
2026-01-01T12:35:00+09:00,BMS-01,86.71188188894261,30.278674985295773
2026-01-01T12:40:00+09:00,BMS-01,60.27328747616624,26.201286548458356
2026-01-01T12:45:00+09:00,BMS-01,43.9075639682852,26.483568571240035
2026-01-01T12:50:00+09:00,BMS-01,40.262966693810746,28.100887322703116
2026-01-01T12:55:00+09:00,BMS-01,45.31375778556393,28.5985008945827
2026-01-01T13:00:00+09:00,BMS-01,59.50752752612179,29.936551582773163
2026-01-01T13:05:00+09:00,BMS-01,71.65718126900747,30.67727953088722
2026-01-01T13:10:00+09:00,BMS-01,56.55177308690814,30.202604266728613
2026-01-01T13:15:00+09:00,BMS-01,21.771004898902888,29.65280507414413
2026-01-01T13:20:00+09:00,BMS-01,48.08784150217997,26.017521461061193
2026-01-01T13:25:00+09:00,BMS-01,68.25110767688518,29.52780122124149
2026-01-01T13:30:00+09:00,BMS-01,56.30630217901622,30.544685138017194
2026-01-01T13:35:00+09:00,BMS-01,20.278008963300536,28.357694733825063
2026-01-01T13:40:00+09:00,BMS-01,49.89941773138937,26.032907830438536
2026-01-01T13:45:00+09:00,BMS-01,45.137084206665484,29.102768849888655
2026-01-01T13:50:00+09:00,BMS-01,63.751766979118976,30.3142373287563
2026-01-01T13:55:00+09:00,BMS-01,63.995273819612315,27.877224403709896
2026-01-01T14:00:00+09:00,BMS-01,53.51721821343187,24.166432875977392
2026-01-01T14:05:00+09:00,BMS-01,44.42698244983826,24.6033129038621
2026-01-01T14:10:00+09:00,BMS-01,65.20757543840735,26.50048853977726
2026-01-01T14:15:00+09:00,BMS-01,51.87386825766019,28.8822902404728
2026-01-01T14:20:00+09:00,BMS-01,61.0578918794103,27.191205649579757
2026-01-01T14:25:00+09:00,BMS-01,20.748902516159472,31.727773813491513
2026-01-01T14:30:00+09:00,BMS-01,59.58138204767547,29.289499808505486
2026-01-01T14:35:00+09:00,BMS-01,66.53101975310673,30.263790866700493
2026-01-01T14:40:00+09:00,BMS-01,75.35110938891613,27.454361342215986
2026-01-01T14:45:00+09:00,BMS-01,51.671808084495915,31.072679068546194
2026-01-01T14:50:00+09:00,BMS-01,46.90194938244134,27.586946821345826
2026-01-01T14:55:00+09:00,BMS-01,41.38630022652173,28.35198441143731
2026-01-01T15:00:00+09:00,BMS-01,58.41851758447681,30.054868229578005
2026-01-01T15:05:00+09:00,BMS-01,40.45313498531552,26.85074143571328
2026-01-01T15:10:00+09:00,BMS-01,50.4093041173932,29.068149110505576
2026-01-01T15:15:00+09:00,BMS-01,57.563869546983035,28.461784358580452
2026-01-01T15:20:00+09:00,BMS-01,88.04790792017943,29.802576564301155
2026-01-01T15:25:00+09:00,BMS-01,54.22032726611927,27.422161636277266
2026-01-01T15:30:00+09:00,BMS-01,71.93657986790038,25.513308287774834
2026-01-01T15:35:00+09:00,BMS-01,44.482063099984934,27.744497363174897
2026-01-01T15:40:00+09:00,BMS-01,42.80534482818088,31.753465349552055
2026-01-01T15:45:00+09:00,BMS-01,85.92504026244735,29.689688212620702
2026-01-01T15:50:00+09:00,BMS-01,81.98509783218616,27.99905142242563
2026-01-01T15:55:00+09:00,BMS-01,51.64073221917792,26.837106912647265
2026-01-01T16:00:00+09:00,BMS-01,32.68885093398435,30.329945751955737
2026-01-01T16:05:00+09:00,BMS-01,33.51420583348372,25.305451919279825
2026-01-01T16:10:00+09:00,BMS-01,76.10602230989548,31.384252973219752
2026-01-01T16:15:00+09:00,BMS-01,46.14061756097141,28.6018986974022
2026-01-01T16:20:00+09:00,BMS-01,31.97526728114746,28.929598195237666
2026-01-01T16:25:00+09:00,BMS-01,68.10751634872575,27.502745754477576
2026-01-01T16:30:00+09:00,BMS-01,80.43235520466845,32.82092443075232
2026-01-01T16:35:00+09:00,BMS-01,29.157620698865436,27.022458707154854
2026-01-01T16:40:00+09:00,BMS-01,74.68237870141384,26.5500294759627
2026-01-01T16:45:00+09:00,BMS-01,34.69954027195287,25.607819085154723
2026-01-01T16:50:00+09:00,BMS-01,79.21172620987986,30.650624386478313
2026-01-01T16:55:00+09:00,BMS-01,69.2367222733771,32.80987713880233
2026-01-01T17:00:00+09:00,BMS-01,23.580303110725524,25.340014634925083
2026-01-01T17:05:00+09:00,BMS-01,76.62703840211286,28.840502666237946
2026-01-01T17:10:00+09:00,BMS-01,45.0945637080127,30.90479031823945
2026-01-01T17:15:00+09:00,BMS-01,39.10784244694593,27.28058134926537
2026-01-01T17:20:00+09:00,BMS-01,77.85154846943898,30.045383291034966
2026-01-01T17:25:00+09:00,BMS-01,33.92971107207739,32.603125531420304
2026-01-01T17:30:00+09:00,BMS-01,64.65064690476486,29.634055267890044
2026-01-01T17:35:00+09:00,BMS-01,81.00494753898678,32.00179555253784
2026-01-01T17:40:00+09:00,BMS-01,76.33133721733985,25.861141529568158
2026-01-01T17:45:00+09:00,BMS-01,63.50219155598474,27.363803745150232
2026-01-01T17:50:00+09:00,BMS-01,33.871920555671366,26.728402104515045
2026-01-01T17:55:00+09:00,BMS-01,20.649214144516638,30.806999437926162
2026-01-01T18:00:00+09:00,BMS-01,21.51182028944616,31.038219907321327
2026-01-01T18:05:00+09:00,BMS-01,72.70018014315548,31.177223066188567
2026-01-01T18:10:00+09:00,BMS-01,71.41738345918648,29.348967719188675
2026-01-01T18:15:00+09:00,BMS-01,45.303700204456206,29.447832772804993
2026-01-01T18:20:00+09:00,BMS-01,62.99457044899835,27.116793635920757
2026-01-01T18:25:00+09:00,BMS-01,33.503335693487124,28.31196223168834
2026-01-01T18:30:00+09:00,BMS-01,33.038499219844724,29.09801814802551
2026-01-01T18:35:00+09:00,BMS-01,40.859565458338814,29.62951176704434
2026-01-01T18:40:00+09:00,BMS-01,56.80358390033722,28.96556264459555
2026-01-01T18:45:00+09:00,BMS-01,82.96849936504518,31.308706369791118
2026-01-01T18:50:00+09:00,BMS-01,43.1724103111668,27.270208744691093
2026-01-01T18:55:00+09:00,BMS-01,22.64839993037378,30.9676457652174
2026-01-01T19:00:00+09:00,BMS-01,87.2452201494429,32.108167815887036
2026-01-01T19:05:00+09:00,BMS-01,41.70367556278349,32.39679003975215
2026-01-01T19:10:00+09:00,BMS-01,65.0424534505583,28.431636175003295
2026-01-01T19:15:00+09:00,BMS-01,86.21284834477757,26.230356871582686
2026-01-01T19:20:00+09:00,BMS-01,39.69746593863325,29.406327499407467
2026-01-01T19:25:00+09:00,BMS-01,41.315376820259964,31.861915367955653
2026-01-01T19:30:00+09:00,BMS-01,49.09179931299077,25.885912071229924
2026-01-01T19:35:00+09:00,BMS-01,88.19957786016943,31.198643204960888
2026-01-01T19:40:00+09:00,BMS-01,51.08264404590387,33.14542794486363
2026-01-01T19:45:00+09:00,BMS-01,65.96428612806783,29.429788491111818
2026-01-01T19:50:00+09:00,BMS-01,68.02794274842319,28.98284833784361
2026-01-01T19:55:00+09:00,BMS-01,67.30979197837706,28.394883445182074
2026-01-01T20:00:00+09:00,BMS-01,70.82913780438982,31.30907279035664
2026-01-01T20:05:00+09:00,BMS-01,60.94059509209782,30.58088844722218
2026-01-01T20:10:00+09:00,BMS-01,31.806674198830958,26.96203558515485
2026-01-01T20:15:00+09:00,BMS-01,41.827114865591184,31.104624879752155
2026-01-01T20:20:00+09:00,BMS-01,62.1228838538413,34.61961389650989
2026-01-01T20:25:00+09:00,BMS-01,70.87666078876862,30.48940776789619
2026-01-01T20:30:00+09:00,BMS-01,26.844656707116556,29.127290365749644
2026-01-01T20:35:00+09:00,BMS-01,54.836492521366786,33.645112373419536
2026-01-01T20:40:00+09:00,BMS-01,82.54629738020473,28.84080688457926
2026-01-01T20:45:00+09:00,BMS-01,29.782359628461407,28.892601151188774
2026-01-01T20:50:00+09:00,BMS-01,38.91371847735209,29.989275945600298
2026-01-01T20:55:00+09:00,BMS-01,53.09540520683095,28.898021267636015
2026-01-01T21:00:00+09:00,BMS-01,75.41790364588391,29.951074265199665
2026-01-01T21:05:00+09:00,BMS-01,36.74353527938976,28.6837478444406
2026-01-01T21:10:00+09:00,BMS-01,64.7379879991565,30.556516717264273
2026-01-01T21:15:00+09:00,BMS-01,25.595390599454483,28.00166825359413
2026-01-01T21:20:00+09:00,BMS-01,37.67531813615764,27.671803785385187
2026-01-01T21:25:00+09:00,BMS-01,34.85970732965714,29.75096673187012
2026-01-01T21:30:00+09:00,BMS-01,50.525122456732994,32.391625803850026
2026-01-01T21:35:00+09:00,BMS-01,44.49963490846796,30.207039303315202
2026-01-01T21:40:00+09:00,BMS-01,80.92366774760139,25.90832403386254
2026-01-01T21:45:00+09:00,BMS-01,39.17192763364894,33.838929547328384
2026-01-01T21:50:00+09:00,BMS-01,84.87869342931705,30.91882504312892
2026-01-01T21:55:00+09:00,BMS-01,22.666255437341835,27.980688372992184
2026-01-01T22:00:00+09:00,BMS-01,70.28748907024992,30.179131003753476
2026-01-01T22:05:00+09:00,BMS-01,25.11502638512918,28.208667603535336
2026-01-01T22:10:00+09:00,BMS-01,33.73055148200048,27.98384644887246
2026-01-01T22:15:00+09:00,BMS-01,57.282003270651906,26.302123963086892
2026-01-01T22:20:00+09:00,BMS-01,60.374401042456356,24.75730934101186
2026-01-01T22:25:00+09:00,BMS-01,44.64113924445417,28.78622132377975
2026-01-01T22:30:00+09:00,BMS-01,43.581272812255996,28.017074408299514
2026-01-01T22:35:00+09:00,BMS-01,49.195391795907014,27.569723656382855
2026-01-01T22:40:00+09:00,BMS-01,79.69142019431462,28.922363818274665
2026-01-01T22:45:00+09:00,BMS-01,71.89959301638599,30.058280613026305
2026-01-01T22:50:00+09:00,BMS-01,31.094950582170455,28.592734690447795
2026-01-01T22:55:00+09:00,BMS-01,26.51302099868981,24.893565481546972
2026-01-01T23:00:00+09:00,BMS-01,65.96892483921067,28.964136069358887
2026-01-01T23:05:00+09:00,BMS-01,57.701795672848235,28.7069690634632
2026-01-01T23:10:00+09:00,BMS-01,55.386715801901495,32.36621326537415
2026-01-01T23:15:00+09:00,BMS-01,56.98168574648038,27.458668269816688
2026-01-01T23:20:00+09:00,BMS-01,48.77666542996438,33.427596026431374
2026-01-01T23:25:00+09:00,BMS-01,43.32767325518282,32.15742113533871
2026-01-01T23:30:00+09:00,BMS-01,53.45439672090534,28.388809795863356
2026-01-01T23:35:00+09:00,BMS-01,31.116711148599254,28.678310373909863
2026-01-01T23:40:00+09:00,BMS-01,42.51523661436219,29.15521175584973
2026-01-01T23:45:00+09:00,BMS-01,71.41858980243165,28.17094320739952
2026-01-01T23:50:00+09:00,BMS-01,72.4035581451742,31.635442084471492
2026-01-01T23:55:00+09:00,BMS-01,79.92941810931386,27.93402032908517
2026-01-02T00:00:00+09:00,BMS-01,77.17998693128644,31.456936218559658
2026-01-02T00:05:00+09:00,BMS-01,45.85971051052381,29.45030588274267
2026-01-02T00:10:00+09:00,BMS-01,29.416265158902213,27.541944552484882
2026-01-02T00:15:00+09:00,BMS-01,65.85887575106241,27.843462806869162
2026-01-02T00:20:00+09:00,BMS-01,69.16387764821486,30.339801353487967
2026-01-02T00:25:00+09:00,BMS-01,63.10676226107546,30.699466581321033
2026-01-02T00:30:00+09:00,BMS-01,72.84044693368169,28.627228411011917
2026-01-02T00:35:00+09:00,BMS-01,55.688548491037245,30.037740020027794
2026-01-02T00:40:00+09:00,BMS-01,65.05773249851073,25.212909987444583
2026-01-02T00:45:00+09:00,BMS-01,76.29079598555256,27.98888308483048
2026-01-02T00:50:00+09:00,BMS-01,23.36027041028654,28.299946177613087
2026-01-02T00:55:00+09:00,BMS-01,56.4753932244999,26.810812849493207
2026-01-02T01:00:00+09:00,BMS-01,55.22579284900099,28.989392881491487
2026-01-02T01:05:00+09:00,BMS-01,72.56565843452718,27.649301928783007
2026-01-02T01:10:00+09:00,BMS-01,48.551962841938085,27.641748576519003
2026-01-02T01:15:00+09:00,BMS-01,54.175052102508516,27.454517723050223
2026-01-02T01:20:00+09:00,BMS-01,36.220441582479424,30.194945255826887
2026-01-02T01:25:00+09:00,BMS-01,35.569871742991594,30.382626754480537
2026-01-02T01:30:00+09:00,BMS-01,66.58685140743752,29.123122648710922
2026-01-02T01:35:00+09:00,BMS-01,74.74006980389848,29.54565498057378
2026-01-02T01:40:00+09:00,BMS-01,63.311371461956995,30.882344921408436
2026-01-02T01:45:00+09:00,BMS-01,41.358371505244925,28.277544855298324
2026-01-02T01:50:00+09:00,BMS-01,60.7248410816051,32.12358307012344
2026-01-02T01:55:00+09:00,BMS-01,39.25581899573898,30.274167300945333
2026-01-02T02:00:00+09:00,BMS-01,83.68748963431786,25.299155130434894
2026-01-02T02:05:00+09:00,BMS-01,70.32677165560922,27.743613846066992
2026-01-02T02:10:00+09:00,BMS-01,82.06955720839434,25.19558832534959
2026-01-02T02:15:00+09:00,BMS-01,46.94846089671094,25.830574909868215
2026-01-02T02:20:00+09:00,BMS-01,28.05203204772569,28.604529020086517
2026-01-02T02:25:00+09:00,BMS-01,34.34053215969107,29.379160898533502
2026-01-02T02:30:00+09:00,BMS-01,47.354022930492796,28.956007640523072
2026-01-02T02:35:00+09:00,BMS-01,21.352489305676833,30.785650547250544
2026-01-02T02:40:00+09:00,BMS-01,35.22008419202321,26.879701549930147
2026-01-02T02:45:00+09:00,BMS-01,26.071801947321756,30.405357243170943
2026-01-02T02:50:00+09:00,BMS-01,73.74847931798881,28.840562441830794
2026-01-02T02:55:00+09:00,BMS-01,47.15533014588467,31.530274309793498
2026-01-02T03:00:00+09:00,BMS-01,28.528187904211272,26.684322774638833
2026-01-02T03:05:00+09:00,BMS-01,79.0120200606304,30.200585749440812
2026-01-02T03:10:00+09:00,BMS-01,41.49206014603818,29.05128758432021
2026-01-02T03:15:00+09:00,BMS-01,35.699641520475545,28.35652853119403
2026-01-02T03:20:00+09:00,BMS-01,83.99359433823487,29.0971974554416
2026-01-02T03:25:00+09:00,BMS-01,72.45138313030823,31.676733598839068
2026-01-02T03:30:00+09:00,BMS-01,21.71285998523429,29.370488262693232
2026-01-02T03:35:00+09:00,BMS-01,74.02960476899818,26.851123917336206
2026-01-02T03:40:00+09:00,BMS-01,79.32063043839811,27.01284714309193
2026-01-02T03:45:00+09:00,BMS-01,28.206478178485444,31.10084397544788
2026-01-02T03:50:00+09:00,BMS-01,49.789580560068664,31.535956021909165
2026-01-02T03:55:00+09:00,BMS-01,62.7329076277918,31.501109659649877
2026-01-02T04:00:00+09:00,BMS-01,44.92877756147994,30.0770581799373
2026-01-02T04:05:00+09:00,BMS-01,20.384204349674878,30.86581961046796
2026-01-02T04:10:00+09:00,BMS-01,78.37851151855091,29.674949277173507
2026-01-02T04:15:00+09:00,BMS-01,73.75960427718618,29.611117265476288
2026-01-02T04:20:00+09:00,BMS-01,45.21844460596889,30.399917028084243
2026-01-02T04:25:00+09:00,BMS-01,72.00883511064343,28.33693414726159
2026-01-02T04:30:00+09:00,BMS-01,30.54845131121581,34.97064453846966
2026-01-02T04:35:00+09:00,BMS-01,87.36562749569919,29.15967385055675
2026-01-02T04:40:00+09:00,BMS-01,41.222957723320626,30.872811811397597
2026-01-02T04:45:00+09:00,BMS-01,47.3816060301286,27.264565572169253
2026-01-02T04:50:00+09:00,BMS-01,34.7824617964289,28.85426072837445
2026-01-02T04:55:00+09:00,BMS-01,63.872401005928,25.647653204993464
2026-01-02T05:00:00+09:00,BMS-01,24.65539051355521,26.72507699583788
2026-01-02T05:05:00+09:00,BMS-01,60.74960733702553,32.95034110573362
2026-01-02T05:10:00+09:00,BMS-01,66.97860046204558,26.960792193777618
2026-01-02T05:15:00+09:00,BMS-01,22.520592214389474,32.549744680006036
2026-01-02T05:20:00+09:00,BMS-01,75.52999828874245,31.554335130678936
2026-01-02T05:25:00+09:00,BMS-01,69.34630816112204,31.811960947700488
2026-01-02T05:30:00+09:00,BMS-01,45.91689346083067,28.77724279858488
2026-01-02T05:35:00+09:00,BMS-01,76.02774717930494,28.43100108385086
2026-01-02T05:40:00+09:00,BMS-01,75.4002337318342,29.38264256879104
